PROJECT INFO,,,,,,,,
File Path,N15302-KCA-ZZ-ZZ-M3-A-00010_APARTMENTS_detached.rvt,,,,,,,
File Name,N15302-KCA-ZZ-ZZ-M3-A-00010_APARTMENTS_detached,,,,,,,
Central File Path,Error extracting central file path: File does not exist. Parameter name: file,,,,,,,
Export by,m.cubero@karakusevic-carson.com,,,,,,,
Export Date,14/01/2025,,,,,,,
Export Time,18:53:01,,,,,,,
DATA,,,,,,,,
Filter Id,Filter Name,Filter Enable,Filter Visibility,View Type,View Name,Is View Template,View Template Name Applied,Sheet Info
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",TRUE,TRUE,AreaPlan,J1-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 3"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",TRUE,TRUE,AreaPlan,J1-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 3"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",TRUE,TRUE,AreaPlan,J1-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 3"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",TRUE,FALSE,AreaPlan,J1-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 3"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",TRUE,TRUE,AreaPlan,J1-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 3"
13265341,"GM-Family Name-Contains-""FireStopPW""",TRUE,TRUE,AreaPlan,J1-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 3"
739005,Walls-Width-Is Greater Than Or-250,FALSE,TRUE,CeilingPlan,J1-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 2"
953157,Views-Hide Building Elevations,TRUE,FALSE,CeilingPlan,J1-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 2"
953170,Views-Hide Building Sections,TRUE,FALSE,CeilingPlan,J1-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 2"
12446860,Walls-Unit Internal,TRUE,TRUE,CeilingPlan,J1-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 2"
12446861,"Walls-Comment-Contains-""Entrance""",TRUE,TRUE,CeilingPlan,J1-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 2"
13171609,"GM-Family Name-Contains-""AnnotText""",TRUE,FALSE,CeilingPlan,J1-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 2"
13265341,"GM-Family Name-Contains-""FireStopPW""",TRUE,TRUE,CeilingPlan,J1-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J1-14008 - Building J1, Unit Type 3B5P-J1-02 - 2"
12880357,"DI-Family Name-Contains-""BreakLine""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",TRUE,FALSE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",TRUE,FALSE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",TRUE,FALSE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",TRUE,FALSE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
13171609,"GM-Family Name-Contains-""AnnotText""",TRUE,FALSE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
13178502,"FU-Sales Unit Description-Equals-""Hill Sales Furniture""",TRUE,FALSE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",TRUE,TRUE,AreaPlan,J2-14008-1_Layout,FALSE,14000-01-Unit Flat Types Plans (Sales) - Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",TRUE,FALSE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",TRUE,FALSE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",TRUE,FALSE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",TRUE,FALSE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
13265341,"GM-Family Name-Contains-""FireStopPW""",TRUE,TRUE,AreaPlan,J2-14008-3_Electrical Layout,FALSE,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 3"
739005,Walls-Width-Is Greater Than Or-250,FALSE,TRUE,CeilingPlan,J2-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 2"
953157,Views-Hide Building Elevations,TRUE,FALSE,CeilingPlan,J2-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 2"
953170,Views-Hide Building Sections,TRUE,FALSE,CeilingPlan,J2-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 2"
12446860,Walls-Unit Internal,TRUE,TRUE,CeilingPlan,J2-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 2"
12446861,"Walls-Comment-Contains-""Entrance""",TRUE,TRUE,CeilingPlan,J2-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 2"
13171609,"GM-Family Name-Contains-""AnnotText""",TRUE,FALSE,CeilingPlan,J2-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 2"
13265341,"GM-Family Name-Contains-""FireStopPW""",TRUE,TRUE,CeilingPlan,J2-14008-2_Reflected Ceiling Plan,FALSE,14000-02-Unit Flat Types Plans (Sales) - RCP,"J2-14008 - Building J2, Unit Type 3B5P-J2-02 - 2"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Section,Section 11,FALSE,41000-Proposed Stair Section 1-50,Not in a sheet
8926445,"Levels-Scope Box-Contains-""O2""",TRUE,FALSE,Section,Section 11,FALSE,41000-Proposed Stair Section 1-50,Not in a sheet
13082070,"Floors and Walls-Type Name-Contains-""Placeholder""",TRUE,TRUE,Section,Section 11,FALSE,41000-Proposed Stair Section 1-50,Not in a sheet
13800081,"GM-Family Name Contains ""FireStopPW""",TRUE,FALSE,Section,Section 11,FALSE,41000-Proposed Stair Section 1-50,Not in a sheet
14348250,"Floors-Type Name-Contains-""Downstand""",TRUE,FALSE,Section,Section 11,FALSE,41000-Proposed Stair Section 1-50,Not in a sheet
14404219,"Walls-Type Name-Does not begin with-""Placeholder"" OR Model Does Not Equal ""PW24""",TRUE,TRUE,Section,Section 11,FALSE,41000-Proposed Stair Section 1-50,Not in a sheet
832140,Structural Floors,TRUE,TRUE,Section,"F1-40001-2_F1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"F1-40001 - Building F1, Detailed Bay Study 02 - 2"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Section,"F1-40001-2_F1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"F1-40001 - Building F1, Detailed Bay Study 02 - 2"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Section,"F1-40001-2_F1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"F1-40001 - Building F1, Detailed Bay Study 02 - 2"
832140,Structural Floors,TRUE,TRUE,Section,"F1-40001-3_F1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"F1-40001 - Building F1, Detailed Bay Study 02 - 3"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Section,"F1-40001-3_F1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"F1-40001 - Building F1, Detailed Bay Study 02 - 3"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Section,"F1-40001-3_F1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"F1-40001 - Building F1, Detailed Bay Study 02 - 3"
832140,Structural Floors,TRUE,TRUE,Elevation,"FX-40000-1_Building FX, East Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 1"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Elevation,"FX-40000-1_Building FX, East Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 1"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Elevation,"FX-40000-1_Building FX, East Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 1"
13115972,GM-FireStop,TRUE,FALSE,Elevation,"FX-40000-1_Building FX, East Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 1"
13925984,Views -Not-40000,TRUE,FALSE,Elevation,"FX-40000-1_Building FX, East Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 1"
832140,Structural Floors,TRUE,TRUE,Section,"FX-40000-3_FX, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 3"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Section,"FX-40000-3_FX, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 3"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Section,"FX-40000-3_FX, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 3"
832140,Structural Floors,TRUE,TRUE,Section,"FX-40000-2_FX, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 2"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Section,"FX-40000-2_FX, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 2"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Section,"FX-40000-2_FX, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"FX-40000 - Building FX, Detailed Bay Study 01 - 2"
832140,Structural Floors,TRUE,TRUE,Elevation,"G1-40000-1_Building G1, West Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 1"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Elevation,"G1-40000-1_Building G1, West Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 1"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Elevation,"G1-40000-1_Building G1, West Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 1"
13115972,GM-FireStop,TRUE,FALSE,Elevation,"G1-40000-1_Building G1, West Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 1"
13925984,Views -Not-40000,TRUE,FALSE,Elevation,"G1-40000-1_Building G1, West Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 1"
832140,Structural Floors,TRUE,TRUE,Section,"G1-40000-3_G1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 3"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Section,"G1-40000-3_G1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 3"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Section,"G1-40000-3_G1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 3"
832140,Structural Floors,TRUE,TRUE,Elevation,"G1-40000-2_Building G1, South Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 2"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Elevation,"G1-40000-2_Building G1, South Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 2"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Elevation,"G1-40000-2_Building G1, South Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 2"
13115972,GM-FireStop,TRUE,FALSE,Elevation,"G1-40000-2_Building G1, South Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 2"
13925984,Views -Not-40000,TRUE,FALSE,Elevation,"G1-40000-2_Building G1, South Elevation, Bay Study",FALSE,ESD-Detail Elevation-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 2"
832140,Structural Floors,TRUE,TRUE,Section,"G1-40000-4_G1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 4"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Section,"G1-40000-4_G1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 4"
9282646,GM-Lintel-Pr_20_85-GM_Lintel_Rectangular-Type_1-M3-2,TRUE,TRUE,Section,"G1-40000-4_G1, Section, Bay Study",FALSE,ESD-Detail Section-1_50_Bay Study,"G1-40000 - Building G1, Detailed Bay Study 01 - 4"
953158,Views-Hide Unreferenced,TRUE,TRUE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
953159,Trees-Override,TRUE,TRUE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
953169,"Mech Equipment-Family Name-Contains-""Lintel""",TRUE,TRUE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
1788778,Site-Family Name-Bike,TRUE,FALSE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
8772142,GM-Railings,TRUE,TRUE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
11987020,GM-DryRiser,TRUE,FALSE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
12367505,"Walls-TypeName-Equals-""Ss_25_13-WA_1-EW01-Double Lines Podium-M3-1""",TRUE,TRUE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
13226168,GM-Pipework Transfer,TRUE,FALSE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
13797079,"GM-Family Name Contains ""FireStopWN""",TRUE,FALSE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
13800081,"GM-Family Name Contains ""FireStopPW""",TRUE,FALSE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
14691428,"Walls-Type Name - Contrains-""Rustification""",TRUE,TRUE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
14708569,"GM-Family Name Contains ""Coursing""",TRUE,TRUE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
15324739,"GM-Family Name-Contains-""MJ""",TRUE,FALSE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
15367712,"GM-Family Name-Contains-""FireStopSE""",TRUE,FALSE,Elevation,"F1-31000-1_Building F1, West Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31000 - Building F1, West Elevation, Proposed - 1"
953158,Views-Hide Unreferenced,TRUE,TRUE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
953159,Trees-Override,TRUE,TRUE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
953169,"Mech Equipment-Family Name-Contains-""Lintel""",TRUE,TRUE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
1788778,Site-Family Name-Bike,TRUE,FALSE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
6135489,"Levels-Scope Box-Equals-""XX-Levels""",TRUE,FALSE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
8772142,GM-Railings,TRUE,TRUE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
11987020,GM-DryRiser,TRUE,FALSE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
12367505,"Walls-TypeName-Equals-""Ss_25_13-WA_1-EW01-Double Lines Podium-M3-1""",TRUE,TRUE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
13226168,GM-Pipework Transfer,TRUE,FALSE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
13797079,"GM-Family Name Contains ""FireStopWN""",TRUE,FALSE,Elevation,"F1-31001-1_Building F1, East Elevation, Proposed",FALSE,31000-GA-Elevations-1_100,"F1-31001 - Building F1, East Elevation, Proposed - 1"
